User_ID,Job_ID,User_Skills,Job_Requirements,Match_Score,Recommended
10294,262,"Machine Learning, Python, AI, Java, Data Science","Data Science, Machine Learning, Java",0.668421805,0
10295,183,"SQL, Java, Data Science, Python, AI","HTML, Data Science, JavaScript, C++, Java",0.12059974,0
10296,45,"CSS, Java, JavaScript, HTML","Java, JavaScript, CSS",0.592250833,0
10297,488,"Python, JavaScript","Data Science, AI",0.599623167,0
10298,140,"CSS, JavaScript, Data Science, Machine Learning, C++","Java, CSS, C++",0.270069714,0
10299,386,"Data Science, Machine Learning","Python, SQL, Data Science, C++",0.54592117,0
10300,341,"Machine Learning, CSS","C++, Machine Learning, AI",0.812414254,1
10301,183,"CSS, SQL, AI, JavaScript","Data Science, AI, C++, CSS, HTML",0.099158359,0
10302,348,"Data Science, SQL, HTML","Python, AI, SQL",0.348891711,0
10303,403,"CSS, Data Science, SQL, C++, Python","SQL, Data Science, C++, JavaScript",0.345548693,0
10304,385,"Data Science, CSS, Java, Python","HTML, SQL, Data Science",0.755824799,0
10305,117,"CSS, AI, JavaScript, C++, Machine Learning","C++, HTML",0.635120156,0
10306,461,"JavaScript, SQL, Machine Learning","HTML, Data Science",0.778182849,0
10307,156,"Data Science, Python, AI","SQL, JavaScript, Machine Learning",0.753832737,0
10308,168,"Java, C++, SQL, Machine Learning, Python","JavaScript, HTML",0.172276356,0
10309,184,"Machine Learning, AI, SQL, Python, HTML","Java, CSS, Machine Learning",0.704429968,0
10310,48,"AI, Machine Learning","Machine Learning, C++, AI, Java",0.540509073,0
10311,488,"C++, HTML, CSS, Java","JavaScript, HTML",0.852963601,1
10312,68,"C++, SQL","Java, C++, AI, JavaScript",0.941945533,1
10313,173,"Data Science, JavaScript, SQL, HTML, Machine Learning","SQL, Java, CSS",0.031342864,0
10314,461,"AI, Data Science, Python, JavaScript","Java, Machine Learning, C++, Python",0.43592975,0
10315,330,"SQL, Data Science, AI","JavaScript, AI",0.288003924,0
10316,440,"JavaScript, Data Science","C++, Data Science, Python, AI, Java",0.509209146,0
10317,36,"Python, JavaScript, AI","JavaScript, C++",0.242659834,0
10318,498,"C++, JavaScript, HTML","CSS, Data Science, JavaScript",0.490527996,0
10319,64,"HTML, Machine Learning","CSS, Python",0.938748188,1
10320,296,"AI, CSS, Java","CSS, HTML, Machine Learning, C++, JavaScript",0.595990055,0
10321,150,"AI, SQL, C++","JavaScript, SQL",0.058961327,0
10322,26,"JavaScript, HTML","Machine Learning, Data Science, SQL, Java, AI",0.263437797,0
10323,116,"Data Science, Machine Learning","C++, HTML, AI",0.45298549,0
10324,374,"Data Science, Machine Learning, JavaScript, HTML, SQL","HTML, Python, Java, SQL, C++",0.582416811,0
10325,477,"Java, Data Science","Java, HTML, Python",0.472087664,0
10326,148,"C++, AI, Python","JavaScript, Python",0.386839395,0
10327,272,"C++, JavaScript, AI","Machine Learning, HTML, JavaScript, AI",0.043591196,0
10328,58,"JavaScript, HTML, AI, CSS","C++, Machine Learning, Python",0.167618126,0
10329,286,"SQL, JavaScript","Machine Learning, Python",0.58767845,0
10330,214,"C++, SQL, Python","C++, Data Science, Python, HTML, Java",0.277730216,0
10331,66,"CSS, HTML, Python","JavaScript, SQL, Java, AI, Machine Learning",0.635529343,0
10332,59,"Python, Data Science, C++","Data Science, JavaScript",0.013775345,0
10333,421,"HTML, Java","Python, AI, HTML, Machine Learning, Data Science",0.088278049,0
10334,458,"Machine Learning, C++, Java, AI","Python, JavaScript",0.074797661,0
10335,394,"Data Science, Java, JavaScript, Machine Learning","Data Science, Python, Machine Learning",0.297563658,0
10336,355,"AI, Data Science","CSS, Python",0.321996579,0
10337,337,"SQL, CSS, Data Science, Java","Data Science, CSS, JavaScript",0.195082988,0
10338,361,"HTML, JavaScript, CSS","C++, CSS",0.01326385,0
10339,401,"C++, HTML, Machine Learning, JavaScript, AI","Data Science, Java, CSS, C++, Python",0.312913719,0
10340,48,"Machine Learning, CSS, Python","Python, C++, SQL, AI, Machine Learning",0.404246384,0
10341,368,"Java, SQL, CSS","Data Science, Python, C++, HTML",0.397918238,0
10342,473,"C++, SQL","C++, Machine Learning",0.501613802,0
10343,316,"CSS, SQL, Data Science, C++, Machine Learning","Data Science, HTML, Python, Machine Learning",0.474659112,0
10344,287,"CSS, Data Science, Machine Learning","AI, Data Science, SQL, HTML",0.138903989,0
10345,41,"Data Science, Java","SQL, CSS, Python, HTML",0.675737077,0
10346,329,"Machine Learning, AI, Python","C++, HTML, JavaScript, Data Science",0.530799651,0
10347,304,"SQL, Java, AI, CSS, HTML","Machine Learning, SQL",0.988298435,1
10348,7,"Python, HTML, Java, JavaScript","C++, AI, SQL, JavaScript",0.485213807,0
10349,310,"SQL, CSS, Python, Machine Learning","Java, Python, JavaScript, Machine Learning, Data Science",0.752374792,0
10350,222,"Java, AI, Python, C++","HTML, Machine Learning",0.554197595,0
10351,99,"Java, CSS, AI","CSS, Data Science",0.864674897,1
10352,250,"SQL, AI, Python","Python, HTML, JavaScript, CSS",0.946089305,1
10353,403,"HTML, AI","HTML, Data Science",0.707062063,0
10354,282,"Machine Learning, HTML, SQL","Data Science, SQL, Java",0.062179781,0
10355,494,"C++, SQL","AI, SQL",0.305697768,0
10356,136,"SQL, CSS, Data Science, C++, Machine Learning","Data Science, AI, C++, JavaScript, Python",0.02851955,0
10357,63,"Machine Learning, SQL, CSS","AI, JavaScript, HTML, Python",0.965611957,1
10358,292,"HTML, SQL, Data Science, CSS","C++, HTML, Python, Machine Learning",0.066867011,0
10359,491,"JavaScript, SQL, HTML, CSS","Java, Machine Learning, CSS, JavaScript, Python",0.372124912,0
10360,107,"Data Science, Java, Machine Learning, HTML","Python, HTML, Machine Learning, CSS",0.679289984,0
10361,23,"C++, JavaScript, Machine Learning, Python","SQL, Python, Machine Learning",0.070355564,0
10362,152,"C++, JavaScript, Data Science, SQL","Machine Learning, Java",0.395747896,0
10363,277,"AI, Python","Java, Machine Learning, Python, JavaScript, HTML",0.851691326,1
10364,124,"HTML, Data Science, JavaScript, C++, SQL","Java, Python",0.303185085,0
10365,157,"JavaScript, AI","Data Science, HTML, JavaScript, SQL, Machine Learning",0.153946244,0
10366,382,"JavaScript, SQL","Data Science, CSS, C++, HTML",0.906838349,1
10367,102,"JavaScript, CSS, AI, HTML","HTML, Java",0.4479204,0
10368,234,"C++, AI, CSS, Data Science, Java","CSS, HTML, Data Science",0.965838991,1
10369,259,"C++, CSS, Python, Data Science, SQL","HTML, JavaScript, Java, Python",0.175325365,0
10370,254,"JavaScript, Java, C++, Python, CSS","Python, Machine Learning",0.963424443,1
10371,260,"Python, HTML, Data Science","C++, JavaScript, Python",0.427224053,0
10372,178,"C++, SQL","Java, SQL",0.137762992,0
10373,422,"SQL, Java, CSS","Java, AI, Data Science, C++",0.568031556,0
10374,347,"SQL, HTML","AI, CSS, Python",0.214729368,0
10375,325,"AI, Python, SQL, Data Science","SQL, Machine Learning, CSS, JavaScript, Data Science",0.029003853,0
10376,148,"C++, AI","JavaScript, SQL, AI, Machine Learning",0.098324643,0
10377,63,"SQL, CSS, Data Science, C++","Machine Learning, Data Science",0.209426848,0
10378,175,"AI, SQL","HTML, Python, SQL, Data Science, C++",0.502984132,0
10379,242,"JavaScript, Data Science","Data Science, JavaScript, HTML, SQL",0.067536742,0
10380,21,"C++, CSS","Python, JavaScript",0.725676276,0
10381,359,"Data Science, SQL, C++, CSS","SQL, JavaScript, HTML, Java",0.084668927,0
10382,414,"SQL, C++, Machine Learning, Python","Python, CSS",0.781943369,0
10383,134,"AI, CSS","JavaScript, SQL, C++",0.220279885,0
10384,142,"Data Science, Python","Machine Learning, HTML, Python, Data Science",0.482248135,0
10385,220,"JavaScript, HTML, Machine Learning, AI, Data Science","JavaScript, SQL",0.404840725,0
10386,211,"C++, CSS, HTML, Java, JavaScript","Data Science, CSS, Java",0.406076014,0
10387,22,"HTML, AI","JavaScript, Machine Learning, Java, Python, CSS",0.058310549,0
10388,239,"Data Science, HTML, JavaScript, CSS, Python","JavaScript, C++",0.320946909,0
10389,404,"CSS, C++, Machine Learning","JavaScript, HTML, CSS",0.884999444,1
10390,15,"JavaScript, CSS","JavaScript, AI, Java, Data Science",0.816488525,1
10391,315,"HTML, Python","Python, JavaScript",0.239575698,0
10392,139,"Machine Learning, Java, C++, Data Science","Java, Data Science, Python",0.852142344,1
10393,491,"Machine Learning, Data Science, AI, Java, HTML","Machine Learning, CSS",0.785309082,0
10394,138,"AI, Data Science, Python, SQL, JavaScript","Data Science, AI, Python, Machine Learning, JavaScript",0.074551473,0
10395,87,"Machine Learning, C++","CSS, Machine Learning, JavaScript, Data Science",0.793107881,0
10396,213,"C++, SQL, Machine Learning","JavaScript, Java, Machine Learning, SQL, HTML",0.719267046,0
10397,455,"Java, C++","Java, JavaScript, Data Science",0.42879603,0
10398,191,"Machine Learning, Java, AI, JavaScript","CSS, Java, HTML, AI",0.131586601,0
10399,186,"CSS, JavaScript, Machine Learning","SQL, Machine Learning, AI",0.406129101,0
10400,194,"JavaScript, Machine Learning, Data Science, Python, SQL","Data Science, SQL, Machine Learning, AI",0.558965076,0
10401,279,"CSS, Java, Machine Learning","Machine Learning, CSS, AI, C++, Java",0.065535574,0
10402,424,"Java, Python","SQL, HTML, AI",0.077077866,0
10403,134,"JavaScript, SQL, Java","C++, AI",0.943470758,1
10404,442,"C++, AI, SQL, Data Science, JavaScript","Python, C++, Machine Learning",0.715297121,0
10405,376,"JavaScript, Data Science, Python, AI","AI, HTML, SQL, JavaScript",0.84472896,1
10406,457,"CSS, JavaScript, Java, Data Science","Java, AI, Machine Learning",0.918636932,1
10407,333,"CSS, JavaScript, AI, Machine Learning","Java, Data Science, AI",0.344882336,0
10408,114,"HTML, Python, JavaScript, CSS, Data Science","CSS, AI",0.126611362,0
10409,90,"AI, Java, Machine Learning, Python","SQL, Machine Learning",0.821229214,1
10410,258,"HTML, C++, Python, SQL","Data Science, SQL, JavaScript, Java",0.789174493,0
10411,500,"Java, CSS, SQL, HTML","Java, Machine Learning, SQL",0.249129682,0
10412,265,"SQL, C++, Data Science, AI, CSS","AI, Data Science, SQL",0.006219347,0
10413,333,"JavaScript, HTML, Python, CSS, Java","Data Science, SQL",0.746560182,0
10414,48,"JavaScript, Python","Data Science, HTML, CSS, Java, JavaScript",0.800706798,1
10415,19,"Machine Learning, JavaScript, Python","Data Science, JavaScript, Machine Learning",0.896094345,1
10416,295,"JavaScript, C++, CSS, Machine Learning, Python","HTML, Machine Learning, AI, Java",0.432646646,0
10417,224,"Data Science, CSS, AI, JavaScript","Python, CSS, C++, HTML",0.423369749,0
10418,441,"SQL, Machine Learning, Data Science, CSS, Java","CSS, Java, C++, Machine Learning",0.999049928,1
10419,460,"AI, Machine Learning, HTML","C++, SQL",0.038904664,0
10420,378,"CSS, JavaScript, HTML, Python, C++","Machine Learning, Java, AI",0.067980572,0
10421,187,"HTML, JavaScript, Data Science, SQL, Python","Data Science, AI, SQL, Machine Learning",0.756687096,0
10422,299,"AI, CSS","Java, SQL, Python, JavaScript, AI",0.198776899,0
10423,40,"SQL, Data Science, CSS, Python, C++","Java, CSS, JavaScript, C++, Data Science",0.323506511,0
10424,222,"CSS, HTML, Data Science, C++, JavaScript","JavaScript, Java",0.501225217,0
10425,173,"Python, Data Science","SQL, JavaScript, C++, Java",0.430937459,0
10426,377,"HTML, CSS","JavaScript, AI, C++, Java, Python",0.668093707,0
10427,475,"Machine Learning, Java","Data Science, Python, CSS, Java",0.786739456,0
10428,439,"Machine Learning, SQL","AI, C++, Java, CSS",0.82492046,1
10429,53,"C++, AI, Java, HTML, SQL","CSS, SQL, JavaScript",0.788969671,0
10430,57,"SQL, CSS, JavaScript, HTML, C++","Machine Learning, Python, AI, JavaScript, Data Science",0.115062043,0
10431,270,"Data Science, Python, JavaScript, Java","Java, Python, CSS",0.38480917,0
10432,85,"HTML, CSS, SQL, Machine Learning","Data Science, Python",0.224491353,0
10433,498,"Data Science, Python","SQL, Data Science",0.074299326,0
10434,219,"C++, HTML, SQL, AI, Python","Machine Learning, SQL, HTML, Data Science",0.902055219,1
10435,388,"JavaScript, Java","AI, CSS, Data Science",0.70887667,0
10436,496,"SQL, C++, Python, Data Science, AI","Java, Data Science, JavaScript, SQL, CSS",0.071733647,0
10437,285,"JavaScript, Java, CSS","JavaScript, HTML, Python",0.554418921,0
10438,294,"C++, HTML, SQL, Java","AI, C++",0.832513935,1
10439,272,"C++, Java, Data Science","CSS, JavaScript, AI, SQL, C++",0.778070349,0
10440,406,"Machine Learning, HTML","JavaScript, CSS, AI",0.863617964,1
10441,262,"C++, Machine Learning, HTML","HTML, Java, Data Science, AI, CSS",0.365047117,0
10442,322,"Java, HTML, JavaScript, Data Science, C++","Python, Data Science, Machine Learning, JavaScript, SQL",0.977589074,1
10443,248,"CSS, AI, Machine Learning, HTML","SQL, Python, Machine Learning, JavaScript, CSS",0.422085846,0
10444,475,"HTML, SQL, JavaScript","JavaScript, CSS, C++",0.96211478,1
10445,416,"Python, Machine Learning, AI, Java","Machine Learning, CSS, Data Science",0.802027041,1
10446,99,"AI, Python, CSS, SQL, Machine Learning","HTML, Python, AI",0.38879654,0
10447,73,"C++, SQL, Data Science, Java, HTML","C++, HTML",0.665392903,0
10448,395,"C++, CSS, Python, HTML","Java, Machine Learning, Python",0.10833126,0
10449,235,"AI, SQL","Java, AI, HTML, Data Science, CSS",0.996297293,1
10450,277,"Java, Machine Learning, Data Science","Java, CSS, Machine Learning, C++, Data Science",0.027033526,0
10451,247,"Python, JavaScript, Machine Learning","HTML, CSS, JavaScript, SQL",0.45547182,0
10452,254,"SQL, Java","CSS, JavaScript, Java, HTML, AI",0.241891672,0
10453,224,"AI, Machine Learning","C++, Python, SQL",0.233649324,0
10454,497,"CSS, Data Science, HTML, Machine Learning","Data Science, SQL, C++",0.760517674,0
10455,192,"Java, SQL, Machine Learning","Data Science, JavaScript",0.126774277,0
10456,455,"SQL, HTML, AI, JavaScript, CSS","SQL, HTML, C++, Python",0.064772223,0
10457,169,"CSS, HTML, Machine Learning","C++, SQL, JavaScript, Machine Learning",0.568470802,0
10458,259,"AI, CSS, JavaScript, Machine Learning, C++","CSS, JavaScript, C++",0.652098308,0
10459,494,"AI, SQL, Machine Learning, Data Science","Python, C++",0.465249473,0
10460,321,"AI, Python, HTML","Java, HTML",0.226126591,0
10461,264,"SQL, CSS, AI, HTML, Python","C++, Data Science, Python",0.878819794,1
10462,466,"AI, Java, SQL, HTML","Machine Learning, JavaScript, CSS, Java, AI",0.409074536,0
10463,475,"SQL, C++, Python, Java","Python, HTML",0.653531807,0
10464,263,"HTML, Machine Learning, AI","JavaScript, Data Science, Python, C++",0.287603111,0
10465,8,"HTML, Data Science, AI","CSS, HTML, Machine Learning, SQL, Java",0.41266354,0
10466,397,"CSS, JavaScript, SQL","AI, CSS, Python, C++",0.772824834,0
10467,120,"SQL, Python, AI, Java, HTML","JavaScript, Machine Learning",0.61008288,0
10468,141,"JavaScript, AI, CSS","SQL, HTML, Java, AI",0.282480854,0
10469,421,"CSS, JavaScript, Data Science, C++, Python","Machine Learning, CSS",0.216898411,0
10470,5,"Data Science, C++, Python, SQL, HTML","C++, HTML, JavaScript, AI",0.710286369,0
10471,5,"C++, SQL, Python","Java, Data Science, SQL, AI",0.395748235,0
10472,399,"C++, Java, Python, HTML","C++, AI, JavaScript, Machine Learning",0.838241485,1
10473,127,"C++, SQL, HTML, JavaScript, Java","SQL, Python, HTML",0.294172778,0
10474,414,"Java, Python","JavaScript, AI, Data Science, SQL, HTML",0.079599338,0
10475,412,"CSS, JavaScript","HTML, CSS, Machine Learning, AI, C++",0.416707209,0
10476,459,"Machine Learning, Data Science, Java","C++, Machine Learning, CSS, Python",0.98598696,1
10477,143,"Machine Learning, AI","SQL, CSS, Data Science, AI, HTML",0.587122678,0
10478,393,"HTML, CSS","Java, Data Science, SQL",0.954107907,1
10479,104,"C++, Java, AI, CSS, Machine Learning","Java, JavaScript, Python, AI, Data Science",0.407412184,0
10480,457,"Machine Learning, SQL, C++, JavaScript","AI, Machine Learning, SQL, CSS",0.325732488,0
10481,163,"AI, Python, HTML, C++, Java","Java, HTML, CSS, JavaScript, Data Science",0.476373001,0
10482,323,"Java, Machine Learning, JavaScript","Machine Learning, Java, SQL, JavaScript, Python",0.366284123,0
10483,387,"CSS, C++","C++, HTML, Python",0.047016133,0
10484,67,"Machine Learning, Python","C++, AI",0.028015668,0
10485,149,"CSS, Java, SQL, Data Science, JavaScript","CSS, Python, Data Science",0.993787427,1
10486,376,"Python, Java","C++, Java",0.862166264,1
10487,42,"Java, Data Science, JavaScript, Python","Java, CSS",0.983284553,1
10488,193,"Data Science, JavaScript, Python, C++","AI, SQL, C++",0.960478523,1
10489,55,"Java, SQL, JavaScript, Machine Learning, HTML","C++, Java",0.874140999,1
10490,154,"JavaScript, Machine Learning, Python, Java","AI, CSS, Python, Machine Learning",0.298903623,0
10491,388,"AI, CSS, JavaScript, Data Science","JavaScript, C++",0.358407178,0
10492,381,"C++, SQL, AI","Java, SQL",0.624916784,0
10493,128,"Python, Machine Learning, HTML, AI, CSS","JavaScript, AI",0.545246067,0
10494,127,"Python, Java","JavaScript, HTML",0.736342397,0
10495,34,"HTML, C++, Machine Learning","Python, Java, Data Science, JavaScript",0.960211647,1
10496,274,"CSS, JavaScript, SQL, Data Science","CSS, Python, JavaScript, Machine Learning, HTML",0.865439717,1
10497,68,"Java, CSS, SQL","CSS, Data Science, SQL",0.288922589,0
10498,324,"C++, CSS, HTML","SQL, C++, Machine Learning",0.219585136,0
10499,314,"CSS, Python, Data Science, HTML, JavaScript","CSS, Machine Learning, Python, JavaScript",0.910246417,1
10500,275,"AI, Data Science, CSS","CSS, JavaScript",0.693227287,0
10501,172,"JavaScript, Java, C++","Python, SQL, JavaScript, HTML",0.497394823,0
10502,48,"Python, HTML, Machine Learning, Java","CSS, Machine Learning",0.886358619,1
10503,276,"C++, JavaScript, Java, CSS","Python, AI, C++, Java",0.83557096,1
10504,462,"AI, Java, C++, Machine Learning","SQL, Java, CSS, Data Science, C++",0.943150789,1
